chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,mfcc,zero_crossing_rate,English Type
0.4076052,4251.225722569115,4175.493196530693,8868.443410773027,-4.240227,0.10411560647650873,0
0.5063102,2310.786552681604,2471.767418665381,4071.835196978673,-9.135254,0.0598650646721959,1
0.39992937,2620.6426224311913,2564.976701081339,4658.460474645576,-13.680921,0.07375906879374286,0
0.4779269,3743.760441024509,3433.8987297811536,6885.286281419837,-13.35393,0.1140368093407135,0
0.44289023,4159.200960548002,3764.7388062884734,7580.512175864362,-17.287613,0.12701596073632548,0
0.45111433,2860.194723784609,3383.115393408215,5869.41134781886,-9.652864,0.07364689199762545,0
0.39693958,1593.8344429293359,1836.575245151051,3031.9932601544624,-15.2961445,0.04137095672237876,0
0.52502495,1861.1156731974504,2672.5710056435223,3341.905361887708,-2.3745487,0.03697366931985363,0
0.5293515,2825.1834571424697,3710.4754270694075,5972.5137881464225,-9.134862,0.03652059928668467,0
0.37757358,1686.8940835905823,1724.4218051221483,3037.767880265884,-12.585448,0.057334174103445344,1
0.4200083,3362.430770400251,3789.6510594014903,6987.322792310393,-10.351476,0.08336850890622961,0
0.3734505,2088.290350839265,2313.9984285063374,3880.8885978929925,-18.951237,0.06559139200012215,0
0.4185494,4357.5113197278315,4125.769876096219,8437.910364029256,-10.608497,0.11831589499471973,0
0.4223794,4135.449558445616,3764.3205321169444,7675.344198258197,-21.336744,0.12904389412729517,0
0.41886342,2465.568749347528,2371.6401785655794,4233.872545330267,-5.91142,0.07930273899410259,0
0.43263105,1554.7829179343164,1620.9842678809023,2947.7618724508156,-7.5476413,0.04980614638689768,0
0.5160194,2716.768525197569,2316.275406096307,4748.63174229452,-7.1866517,0.08361199018420154,0
0.4212373,3035.1940440318062,2719.9641073420107,5270.335725203804,-12.332812,0.09350034506556246,0
0.5859258,2503.5756144602715,2967.225273842332,4662.65925323614,-5.2149568,0.04907393571096501,0
0.35046527,3044.32777807403,3171.873535348054,5503.5438667749795,-20.60722,0.08596895947656073,0
0.38129425,3579.0148517711496,3056.7223304471268,6327.73647687293,-14.788414,0.1118901202865252,0
0.41325128,2636.5860708150585,2473.9827110309234,4718.3600367836625,-11.67423,0.07007536308571749,1
0.37899658,3931.578607644666,3293.2048224270225,7059.249237804878,-17.520567,0.12207530925649393,0
0.5086538,3693.690792743578,3888.581358805194,7090.683480196221,-9.290237,0.0878231857527064,0
0.5325786,4125.88134090406,3879.5879602283208,7908.189643673781,-6.8006754,0.0991627675460428,0
0.4110991,4105.7994406636,2775.1299968430094,6705.34917829069,-17.418665,0.15818335472290027,1
0.49773684,2060.844680299788,2082.130031790212,3956.921019785503,-12.694036,0.06398927665740853,0
0.39228952,4578.320857449044,4048.060305674715,8848.258683958482,-16.30124,0.13227637677388213,0
0.39771375,3267.7113716418366,3108.0272262698213,5959.4801354561005,-17.972149,0.10083510631975563,0
0.41356817,3767.344086788317,3991.7161264341894,7420.034824587264,-14.943831,0.09915958109309413,0
0.5309376,2038.3512457268976,3127.3802422967483,4150.989536648468,-11.186421,0.034366743829213564,0
0.44946447,1718.9485031930794,1829.7443700894564,3163.9549341278484,-11.2921095,0.04865537743247433,0
0.39092928,2385.0253078908236,2145.571048349721,4333.189751691879,-15.462406,0.16655859067921983,0
0.4073659,2136.510339151494,2065.517475104231,3595.851123046875,-9.945438,0.06106454648526078,0
0.5360834,1578.7475388520795,2319.687275918876,2751.6243489583335,-0.2367072,0.031707309425827945,0
0.4713754,2948.2587781748884,3049.830503361636,5369.231705891521,-11.017187,0.07499728004252407,1
0.37172797,4273.035166400588,3287.0435811382736,6996.237234402428,-22.00597,0.1490541935518112,0
0.45119402,3495.449792645148,3321.454854464556,6353.258823704075,-9.707111,0.08400797481154625,0
0.4557511,2632.1290274673884,2113.583157733009,4851.132015306122,-11.296547,0.09497044409878347,0
0.37694067,3106.2891778685594,3396.0401300420403,6012.568849699268,-9.894602,0.07550321476800854,0
0.38730302,2366.0062569963534,2395.2895881242425,4699.281629383992,-10.841241,0.06528302981197807,0
0.3928122,2237.7503856167195,2073.426522747877,4306.604855559593,-20.078033,0.13100766153637536,0
0.46357495,4037.258506658013,3606.309904124976,7250.558035714285,-12.931373,0.09988658458740367,0
0.44415176,3273.7838528004895,3329.22009724917,6173.545192997531,-17.473284,0.0935956600116466,0
0.46301714,3084.4696941362863,3702.281717505746,6537.639930531922,-10.296761,0.07185513210638644,0
0.41737086,3062.994148489833,3356.4873420693557,5658.1078848447805,-12.073623,0.07499697585600373,0
0.34275565,2959.649592579422,2504.6379272680438,4943.602884117951,-14.319188,0.09247017804793932,1
0.45952263,1723.4854100254065,1770.6147450617416,3249.7220203488373,-11.79013,0.05579922304839248,0
0.50563836,2096.37841736268,1941.08592184026,4031.4628706177145,-6.3137035,0.065892055161874,0
0.5149692,4209.937149297126,4898.59475520882,9263.6150472131,-2.9001808,0.10185483088993798,0
0.5363362,3239.228979034463,2820.125669889341,5599.48488950325,-9.652544,0.08365320350865049,0
0.49797675,1543.7872267937378,1844.0030908651345,3069.932263962766,-6.2689996,0.040146228455299006,0
0.41558564,1997.8663714865531,2034.096433846981,3617.6275454661886,-12.8828535,0.05876612021857923,1
0.40306184,3975.907507912961,2949.6531966346442,7021.948518573113,-15.970913,0.14059542451302176,0
0.540586,2782.9850704733108,3484.2243749403883,5579.562246417472,-2.5380437,0.04678419212989063,0
0.3529441,3262.517771055117,3003.068948021233,5887.368813993174,-19.601843,0.09051474696818432,0
0.50160915,2670.251121959924,2541.9833355195915,5140.315683602343,-9.88172,0.0799440937835759,0
0.44077775,3765.5524105222617,3496.1435007377004,6971.847300667876,-18.041819,0.1103328623822943,0
0.4077121,5028.221578238668,4448.887881289371,9953.460239144259,-16.749825,0.14141254020988242,0
0.38822103,1559.7970140904558,1829.9171670909218,2989.520151622575,-11.135985,0.03993580575054176,0
0.5035759,2650.5245199346627,3055.619361734331,4889.8828125,-7.2387085,0.06615964644361146,0
0.355195,2427.355948583238,2603.745385958503,4247.4905635533705,-16.23851,0.07273305113020775,0
0.48632437,1575.6033176602166,1870.2785073914195,3067.3655393095355,-10.084358,0.04353636931276683,0
0.44217485,2213.88972170324,2972.1865129138314,4375.1689564098015,-7.8836894,0.04370162795758034,0
0.5517019,2955.312126546694,3150.157643173162,5716.690945764231,-5.7207823,0.06581336844464365,0
0.5221907,3810.370867274603,3644.5926797145867,7582.81926534262,-3.977614,0.08260117242536717,0
0.44984737,1700.3701348803897,1788.4151113597475,3119.96227737467,-7.2807627,0.05278940283237305,0
0.4032792,3911.49130849403,3462.23041278099,7049.761629546271,-21.279243,0.12222307681722747,0
0.40009633,3940.046842999814,3631.3455235321526,7165.612486942897,-22.782421,0.11312680636653123,0
0.49781975,2360.2588350409337,2754.6049087368715,4469.889221191406,-7.30781,0.0560532677356657,0
0.40929526,3236.580485360155,3193.584299985668,5851.895960365854,-17.244987,0.09576182487448458,1
0.4646293,2092.3685453909848,2021.8516668533653,3815.0559928548996,-13.612944,0.06239321133255088,0
0.46870893,1588.7202909888365,1843.5129269843426,3172.034413327453,-10.273465,0.04161602892849692,0
0.40683734,3910.660577359608,3110.95270013101,6454.393933576363,-8.290956,0.13573716331240707,0
0.33288655,3201.9600782406524,2419.4457354439487,5394.681564304941,-23.116467,0.11132186093680674,0
0.43553704,1638.0076385518498,1801.4206989177933,3072.0435548695245,-11.723393,0.04997549625628443,1
0.4536088,4482.810221839959,4026.281526142608,8747.10013600894,-19.319351,0.14438915738237457,0
0.4447364,4210.403464022971,3638.424518485949,7632.128710021768,-16.668993,0.1253169667063074,0
0.5395869,1737.3462398504123,2195.474783149859,3274.9669582108177,-8.176362,0.04112163027136456,0
0.54399514,2520.867101870331,3317.852827104469,5055.283768308231,-8.765327,0.04130594173153132,0
0.42702767,1960.4963159458825,2158.6492819705236,3372.3216205561926,-12.301396,0.0593811475369236,0
0.43864402,3457.322003724896,3201.9369855822024,6327.8472995342645,-17.346367,0.10715427261964733,0
0.45304346,3068.7537687206677,3855.805900650081,6838.511290675534,-10.018665,0.062227585037287605,0
0.39887193,3429.1332967519556,3251.9385468072533,6369.695723684211,-21.342083,0.09760019582483906,0
0.39507964,4005.775867081065,3881.3585295735643,7968.1747363666445,-17.95043,0.10669503840564667,0
0.45295313,2134.3579074061863,1848.8946388819297,3533.876953125,-13.086571,0.07132682370000154,0
0.48724833,4894.0685446522575,4578.325891896342,10125.371944816285,-12.101792,0.13135592198474663,0
0.42250884,2844.3731150697813,2400.9040632214474,4977.768130205622,-12.811811,0.08776337673712553,1
0.41356388,3016.8395110941033,2924.021362411397,5378.882492022012,-15.828992,0.08988365332432899,0
0.44936094,2045.9742562891533,1914.6591940239878,3921.7169238495253,-12.342334,0.06577183637029196,0
0.530392,2735.9742578497744,3425.186702471682,5475.41346706636,-7.9245367,0.057946539690485625,1
0.43740422,2071.4649728257186,1872.1300968121361,3923.301061054192,-8.6083765,0.057803552922656466,1
0.3777397,3764.836119042749,3218.521646106259,6441.560512057936,-21.944284,0.11732405440612127,0
0.41711628,3199.6395896121194,3111.7898357233626,5431.279864976032,-10.774325,0.09845889737110315,0
0.37951,2477.308282552999,2621.180576332683,4655.435875618812,-15.130973,0.06804402435708423,1
0.44063962,3059.1851717172794,2724.1606832188527,5486.091118169747,-12.936551,0.07489242883804667,0
0.46769884,1562.1030682731168,1788.9364367898056,3125.415015833135,-8.990315,0.042735083672965954,0
0.4255392,1945.3342189842533,1884.801560711693,3492.3281104289713,-14.211534,0.06296255648669166,1
0.47384265,2870.521291754746,3140.377082207557,5482.150323464364,-8.542704,0.07667732906837264,0
0.45692682,2174.812328800694,1895.2616358021364,3914.1628761684474,-12.654774,0.07538634835849639,0
0.3876742,1564.1974522411572,1668.4458786267928,2876.175160876514,-14.542284,0.04584239498102217,1
0.49160478,4817.6017057392855,4227.887206020676,9632.393722252653,-8.338966,0.11667715733279782,0
0.49121934,4213.838186976814,4528.208006180775,8793.457478454673,-13.921771,0.10886319023312627,0
0.3731062,3914.8959286791405,3067.089449776965,6773.945878757723,-23.226727,0.12878616550126598,0
0.5135679,3887.680261818831,4426.140226225485,8514.077699416343,-2.1769607,0.07189377066372223,0
0.41016468,4073.346812267226,4131.127441542183,8541.971649603822,-9.232871,0.09237418190024824,1
0.41097662,3771.1918510030177,3349.5167668071745,6852.09531771731,-11.9148855,0.10920953416552603,0
0.39360783,1620.7309452215673,1526.0153123123557,2970.519682320442,-13.055984,0.1318598929558011,0
0.49294367,2441.6741190937178,2041.6791263634948,4361.389217827264,-12.53999,0.08574844215901584,0
0.4517103,3897.7825748589275,3709.207972092022,7155.854802466555,-13.815546,0.11700315163491738,0
0.47489256,5283.565735873695,4032.297237058838,9292.548778172953,-17.967209,0.17708663589659468,0
0.52737373,1580.1876129995117,2245.9616506887905,3039.630271395157,-7.1627626,0.028739069283923436,0
0.4791609,1950.2255204448236,2075.2745862315332,3373.5672257374595,-17.235254,0.060498783320531026,1
0.41371438,1602.2934086803962,1737.6778554445887,3069.881103515625,-13.058985,0.04709546485260772,0
0.4593604,1754.0971900302332,1870.8051596452615,3408.0103665865386,-9.269305,0.0500859739907359,0
0.4618111,2769.346794951378,3218.4166758410597,5024.863681733044,-7.224329,0.0668979101329581,0
0.4829176,2851.6161264390917,3697.342331986964,6032.360921640964,-3.8839474,0.05341338217063201,0
0.40341607,4078.4447842529653,3320.43988493958,7172.28132591652,-22.444105,0.13147352227109926,1
0.40273863,3610.7957961219586,3971.4365885252073,6498.58341089031,-17.563114,0.09257400051743292,1
0.443764,2965.8912640171075,3318.1213938174537,5962.037713279919,-13.324243,0.0694773474409639,0
0.50775415,4327.675686639235,4113.054953159255,8625.398500504032,-8.3965645,0.1233971110205475,0
0.48840767,4116.949123144837,3012.568466592082,7001.242123463115,-9.719181,0.13250172112560873,0
0.41420555,2632.6545859769976,2747.909217572605,4863.764849101028,-17.083662,0.07055224960173241,0
0.44793445,2187.0754018690714,2028.0013274856196,3994.869797367557,-15.826551,0.07089137714964226,0
0.48397276,4002.125661627338,4148.781444454978,8088.703954576541,-11.158312,0.07794743563645497,0
0.44058582,3823.586463397692,3947.619420696011,7590.170689746674,-11.873731,0.10704390672204349,0
0.48156366,3107.7452628313404,2428.798369348626,5338.612162587075,-15.966626,0.12165707218559937,0
0.44343448,3098.1367420251067,2614.1024709036433,5304.72974715861,-15.077818,0.09202479817979796,0
0.43056557,2924.1705315502963,3268.8166665939266,5507.852741605753,-16.35306,0.0755389470330272,0
0.4948539,2125.590098675705,2695.277027544596,3904.5304379786653,-5.55149,0.04598388385259282,0
0.39827535,3324.3577310003775,3498.517931759853,6590.389347917748,-23.229433,0.08438262452533339,0
0.47335467,3451.7689539851244,3469.2731373669044,6328.743382695896,-8.965075,0.1020618946085897,0
0.47592726,4675.346625188083,4410.094330014013,9280.929296156939,-12.589399,0.1251521997687964,0
0.43369025,3870.8837571441245,3807.7310868948002,7249.531634772128,-17.090986,0.11582810482683639,0
0.4558719,3562.96322996588,3410.338205756832,6510.709762573242,-11.881678,0.10566463529856389,0
0.45128182,2602.490207066863,3281.242367380429,5222.046746351048,-8.19889,0.051858622890273876,0
0.4991378,2203.49133582017,2494.167070702061,3810.4955285189826,-11.491784,0.05759714228166366,0
0.32285514,3308.878178885685,3353.184466088663,6278.945215260491,-20.082525,0.08490294806084278,0
0.4333041,2800.112081913615,3465.6948979632944,5598.988055698763,-10.619014,0.06717768607725098,0
0.39328423,2601.831058282972,2515.7209361177415,4457.399037464167,-15.639642,0.08126726852479074,0
0.5317943,3012.436984216964,3398.950164001919,5610.0886323180375,-10.075511,0.06596782751678128,0
0.38238126,3910.7747459899283,3662.2321951117265,7218.951787175359,-14.355911,0.11906731667892383,0
0.49232954,3856.6760400843914,3906.5882253807695,7366.8773754222975,-8.006472,0.09715377367163079,1
0.35003126,4109.770895519609,4209.567427520315,8424.921549479166,-17.090702,0.09992405307802134,0
0.4052802,4214.385804055139,3449.4562978492654,7303.7250155941965,-23.836859,0.13728995327390034,0
0.44828492,1807.5483650157487,1896.8695023253933,3446.1495816228216,-9.661059,0.04577320412824051,0
0.48357293,4542.269950825412,4203.874093740943,9083.05966913765,-14.336441,0.1297539143816153,0
0.4368421,1254.674157155571,1661.586662513133,2533.9256157309323,-7.3242283,0.030350476483302493,0
0.50801426,4053.0618833910503,4217.987723062747,8254.813313581242,-11.245428,0.08911315408117114,0
0.45802775,1796.6320678163045,1723.0971097719046,3374.0335281108773,-7.32908,0.06004795070589178,0
0.44042483,2901.6113309064235,3061.5442917554537,5361.025053879311,-10.464753,0.07248697866520086,1
0.5702458,2998.6427332861845,3426.714485360188,5649.129847393135,-7.29654,0.047822201073866505,0
0.39769274,3618.5122218470724,3311.122578573793,6616.888483437908,-12.679221,0.10774324679893688,0
0.41384977,2035.1828622698458,1827.9817969297542,3763.534090909091,-9.812407,0.06703778307859941,0
0.38445726,3769.9202643371354,3186.421448809133,6603.688374323105,-22.164593,0.12322196481213156,0
0.5044832,1961.8674243597418,1955.9881297165252,3672.123904344512,-7.8365808,0.06302003089272874,0
0.5031846,2435.9346149656185,3085.0417235998793,4635.070893964695,-4.4306483,0.05288921530080589,0
0.41169623,4195.297942889906,3782.8477341726402,7806.100345722901,-17.960148,0.12873187392884491,0
0.3896324,2620.948378225054,3482.1198962643407,5167.284224923365,-8.164623,0.05075519884005677,0
0.4855595,3116.4864804089502,2802.62231158009,5645.493419134795,-14.965594,0.07947898451807478,0
0.40646666,3317.563162820386,3290.3547567972955,5689.50019820296,-8.82282,0.08590178002138135,1
0.36191612,2123.082083938933,2007.4295380344324,3483.6819444591224,-19.386724,0.07079971657245922,0
0.3805409,1729.3886893060314,1889.9525996891066,3298.8580864110772,-13.735757,0.04861694853929057,0
0.43698665,2687.673323399457,2389.902610884791,4774.272971595917,-9.5645685,0.08291619036960651,0
0.42668164,4062.3247308201658,4444.428751651057,8995.644841207562,-12.182782,0.09335916126193346,0
0.5579889,2438.8469488367045,2687.356767246493,4432.6033248592485,-8.042447,0.0634750681649178,0
